age,workclass,education_num,marital_status,occupation,race,sex,native_country,income
19,Private,4~7,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
19,Private,4~7,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
19,Private,4~7,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
19,Private,4~7,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
19,Private,4~7,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
19,Private,4~7,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
17~19,State-gov~Self-emp-not-inc~Private,8~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,6~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,>50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,State-gov~Self-emp-not-inc~Private,5~9,Never-married,Adm-clerical~Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
